SID,bp_delta_abs_mean_W_C,bp_delta_rel_mean_W_C,bp_theta_abs_mean_W_C,bp_theta_rel_mean_W_C,bp_alpha_abs_mean_W_C,bp_alpha_rel_mean_W_C,bp_delta_abs_mean_N1_C,bp_delta_rel_mean_N1_C,bp_theta_abs_mean_N1_C,bp_theta_rel_mean_N1_C,bp_alpha_abs_mean_N1_C,bp_alpha_rel_mean_N1_C,bp_delta_abs_mean_N2_C,bp_delta_rel_mean_N2_C,bp_theta_abs_mean_N2_C,bp_theta_rel_mean_N2_C,bp_alpha_abs_mean_N2_C,bp_alpha_rel_mean_N2_C,bp_delta_abs_mean_N3_C,bp_delta_rel_mean_N3_C,bp_delta_abs_slope_N3_C,bp_theta_abs_mean_N3_C,bp_theta_rel_mean_N3_C,bp_alpha_abs_mean_N3_C,bp_alpha_rel_mean_N3_C,bp_delta_abs_mean_R_C,bp_delta_rel_mean_R_C,bp_theta_abs_mean_R_C,bp_theta_rel_mean_R_C,bp_alpha_abs_mean_R_C,bp_alpha_rel_mean_R_C
po7075,18.824064269074665,0.32195105306455934,15.04686142523443,0.1505517911660614,13.092081764681854,0.09333064435431705,17.102076816769696,0.38989412491135145,15.73375892628215,0.28521727413686465,10.620359874317941,0.08765943901798522,20.318030669228737,0.45680335465479466,16.34826781044939,0.18868326361545049,10.83798785839176,0.05358772612466373,23.169507005780975,0.4110471543019083,-0.37207892779597185,16.079802273908147,0.08370762509364883,9.862154987312099,0.020608661556682423,16.04099306454592,0.353140712813299,14.197582546607888,0.23838511478577892,9.693086156676838,0.08523790983002671
po7078,16.32300020084057,0.2337947386123995,13.689368100882815,0.12845529200594544,14.397038074615287,0.15133003872504028,12.719123964183536,0.34071337248244443,11.03102655568167,0.23438214237614782,8.258964595214236,0.12511087835994697,16.81905150121045,0.40704534513590046,12.525557776455011,0.15928102444555223,9.503442290043445,0.08111211968120376,20.157178844821747,0.3836374303656184,-0.29713353211848764,13.331693723844975,0.08428610703597351,9.843538765205196,0.03729908215437171,13.924726532730423,0.3757132638226865,9.993552878842799,0.16396563368721953,7.08928204744753,0.08390560243512266
po7080,15.21541872345259,0.2353376856905942,13.093443606790569,0.14730262738369687,13.503608666023712,0.17625859645538894,12.656539297963636,0.28355248477250783,11.295856970672517,0.20240504927473957,10.545161707855627,0.17529289178741853,17.632796913546525,0.46195235494222886,12.7946406309081,0.15422622999205982,10.791742159958893,0.10082267303199328,20.794465474224562,0.47517866800558894,-1.335077196116413,12.995652491834223,0.08343363144211,9.958450070918373,0.04218055991632585,13.070500027801788,0.31812635477149265,10.86575269462534,0.19351399845466102,9.24945943015601,0.13617506921221703
po7083,14.253547955410552,0.2601278366640428,12.281432768703539,0.17007657499285303,12.852784756965905,0.19380134809068533,12.394667498311593,0.2914402722390698,11.181119570466647,0.22081805690010226,10.546969313609011,0.19453851997713167,17.273083472112138,0.4079987133818968,13.206758969759422,0.16407314865441022,11.367706328578663,0.11500618521832423,21.705375350220326,0.4453090233151565,-0.421837705567167,13.793089332305106,0.0738798792295814,8.903297138078084,0.02523319192882393,12.404539791567219,0.33456090527917054,9.750137928667439,0.18951854491678702,8.355464234527172,0.13865276924812595
po7085,14.264325966223247,0.19165430285543447,12.856542598378711,0.13805180844163595,15.234184898459588,0.23669618266052725,16.299291539115664,0.3384671895049014,14.19583623313749,0.20833182657138724,12.585575840894132,0.14673557014911504,19.217081144044847,0.40114854919712334,15.87447505266819,0.18735397474011353,12.916139943685604,0.09936689155100012,24.481457795045117,0.45034505143164283,-0.2257894011489544,17.93822672201255,0.10209264839193022,13.2764256404202,0.035430355361000324,15.613164442982365,0.32885586623271285,13.646223168080116,0.20928530154032765,12.404458201231229,0.16159665063164697
po7088,17.558858370191235,0.2905705813094181,14.531104125900029,0.15153498667472964,15.157255516833594,0.19195520716111517,16.870494049591848,0.3311674432496602,14.234882924658404,0.1833341580113132,13.617265678807614,0.1599002243000299,19.65626602288099,0.42127116852653324,14.713694684575843,0.13815236524501914,12.827300585789441,0.09363288685545335,22.761757322445792,0.411236725073771,-0.4737913752762911,15.183395409251958,0.07480165721100387,12.150328867870918,0.03773825581828522,15.62736259637287,0.32546632197954734,13.632716721949384,0.20735019878145264,12.315468643776684,0.15637572845741843
po7093,17.842643795935878,0.293488737504668,13.903632781424971,0.12024239456393078,14.5203013069848,0.1454968839401059,15.263469699345361,0.3522433715273469,12.17937688572221,0.1719312752989695,12.705152863782596,0.1974431309947388,18.471900660619934,0.4676487807043915,12.308694296243894,0.11743055085031259,10.547470062159256,0.08373368711919224,21.21264025137408,0.45672842550551973,-0.2052813602932684,12.530844933017196,0.06379037713887299,9.097026504900764,0.030454128812781277,14.32909547504418,0.36333356197575734,11.049051182647744,0.17416890376639294,10.053307720647423,0.13943445498468204
po7096,13.281161480780915,0.15704958599144642,13.348481583769741,0.14640584616654512,17.22670333445177,0.35806877072593934,15.174197858458218,0.29964793871439255,13.550588609742654,0.20334008455277253,13.431222113017881,0.20061046639036628,19.380619282990054,0.4295113860861953,15.254938992756237,0.1646967126074329,14.51273965168802,0.14388910645117328,23.83069193803271,0.5696992059233612,-0.021182856933472244,16.293820699241625,0.10242611157024809,13.709215710266704,0.06137554084908587,15.548870329489837,0.3744745796187021,11.72889046761096,0.1590480457432206,11.42969834124722,0.1478858743510173
po7100,17.236176563867264,0.21837762196371752,16.447992010605184,0.18143591662909292,18.949548744821854,0.331069346350726,16.07960169150384,0.2635385159551813,16.526019097798255,0.29440059242407374,15.203482184230857,0.22225919866922794,19.181629999959807,0.38753807480918445,15.869347362874084,0.18545721848500102,14.304075967946392,0.132409232812288,21.861720009895915,0.4317622789208054,-0.3127634982655384,16.019990949170634,0.11390849077529452,14.367442992722621,0.07898331853179943,13.726996186497493,0.2755085735797129,12.060357683529814,0.1910533922360075,13.00028832218627,0.24105136806129224
po7105,17.50817067611746,0.31293401304644464,12.04810832152991,0.10378131467426192,10.508957586487982,0.07677407526362445,12.621170254750021,0.37724044431593895,9.977771633195564,0.20620169602164054,7.022859327491834,0.10542547161126858,17.578639300866147,0.49039329021325856,11.933169367270471,0.1373741140313973,8.595517913150248,0.06528089383872719,20.992878349846816,0.5318912119375352,-0.09804477581852374,13.137125002896088,0.09078308794086155,9.104211428152496,0.035888646608893925,12.79303753559326,0.3313348012105252,10.573683545908587,0.2107854289909073,7.217977720241107,0.10159776627924284
po7106,15.9637697206629,0.2910274775329254,12.302364439933854,0.12634095773545062,13.212894345769072,0.18832213572676815,12.254620491682855,0.2660187256414313,12.168937996399015,0.2577847830020344,11.501260922179885,0.22553732196091286,16.974394653452975,0.3979438716114057,13.809335203677037,0.19550473973951715,11.805700089097332,0.12603638825773467,20.56913702736544,0.4263889289534482,2.4214261171868543,14.912024966137976,0.11725500314931733,12.20838777447312,0.06318514786784543,14.681822832331129,0.3485539055694329,10.523384739440438,0.15405528205546715,8.26082320354431,0.09433792901679564
po7109,15.658888385504191,0.292730062524546,11.247021485033832,0.10897933803337809,12.476408849727221,0.15386291410968966,13.754622069726732,0.337526944764001,11.271554370137494,0.19150668065984333,11.275613262250404,0.1927621398011394,17.18980607680146,0.44951428583734976,12.75593669823642,0.16595245004142106,10.815839397212201,0.11688419093384622,20.902816960796276,0.4744310146853002,-0.5322357643148066,13.411361011422786,0.0856729762106629,9.593262623432043,0.03605097257486996,12.663193494431992,0.3328571037127904,10.179198383303207,0.1927856175694419,9.886269635858119,0.17950604580265758
po7112,14.748532001306604,0.2626309124802024,11.991214594707062,0.13523328518832706,13.212367878472687,0.20100510389718257,15.084415658445508,0.3907799988160161,11.356790982870223,0.16527182979246097,11.589954186597003,0.17785275791293173,17.348586095038716,0.43617462780508415,11.983843042141064,0.13001974346446293,11.555311486634475,0.12136748729001462,21.930453828819562,0.4550152763284895,-1.0461849595313917,13.399476246572442,0.06547983686557103,9.682482577180881,0.029234731421926983,12.950972271039662,0.3906144313271897,9.793194375631021,0.1871092159015672,7.969262742699083,0.12814557605437474
po7114,17.814071188478565,0.36409674468357983,12.328764697843456,0.10997855753328635,11.741680905068979,0.10160765244555045,12.527748809378878,0.3710712176209213,9.633804857225082,0.19051760388751823,8.061450244133322,0.1331595127263056,17.32207707411225,0.43920519590045454,12.431725561026592,0.14603400933217206,10.200378609727982,0.09046748628485944,21.333465950638153,0.3906573741248167,-0.31209330739594005,14.14697232825757,0.07582792004162144,10.515336930605425,0.0339108045391086,12.909324823274707,0.3811487812345248,9.654777909174028,0.18617821538128232,7.109066784083051,0.10488060333116007
po7120,16.24577284337184,0.3287910482764756,9.817414227965,0.07821782435600412,11.846335824014442,0.1622091583367896,12.600318070324724,0.3426897468742058,8.418271187348239,0.13635506761797392,9.223310159583761,0.1664492024423539,14.849800865700383,0.4308096378157871,9.254791543965009,0.12134249140205786,8.619243957535215,0.11109823256045219,21.045709564973574,0.40270736065429136,0.4067215645477248,12.296341349907127,0.054171124445606345,9.58054864904799,0.02910399031009825,12.789471025794482,0.35020490721033193,8.679633951918248,0.13883402115383273,8.650254710160947,0.14717969039317713
po7123,18.105143873562188,0.32847226463295864,13.491421358332147,0.12521445520845115,14.236881013962734,0.1535140212081386,15.218100905774252,0.3495578605081707,13.302254889600276,0.22985485681195852,11.647407393009784,0.16075996758828684,18.24376258368748,0.4144129731458167,14.618495657444669,0.18637593559839752,11.925590568921532,0.1055983122160127,21.12505774012784,0.4135744303263509,-0.26626194769250094,15.32903257118465,0.11158392836531461,11.541440206976722,0.04688911783773033,15.509854856871225,0.40644540916290395,12.274330396688837,0.19971960448339382,9.063201127512697,0.09739505676496689
po7127,15.560446280400788,0.35506194254275264,11.23360427038112,0.13688979956073355,10.075660767154691,0.12453255577519795,12.57302100756785,0.3849111372687395,8.807384550870932,0.16620256280410906,7.4788280448195135,0.12279532808836552,16.08477494210202,0.42817204945242027,9.942327472153776,0.1124766662341923,7.30459130278496,0.06528357451482267,19.668903385215934,0.4176572330199783,-0.39398598794740053,10.937565705003458,0.059146243154145274,6.950665701606443,0.024635438276031492,11.944714136980727,0.36890027284309845,8.257547503732107,0.16538083469530365,6.422336418148142,0.11121255026777899
po7128,13.675179631426321,0.2957980834464514,10.113414421247114,0.12568345420610177,11.860627908730535,0.210051238717886,12.610471298338437,0.3655192694129539,9.855421246387293,0.18815441883303424,9.526548670879908,0.1763575489664269,17.351317096540942,0.47651371753278604,11.542446479743521,0.12862239672478326,8.548244101644913,0.07471454437485203,20.400739988840453,0.45783381948913227,-0.2752404794602513,12.34630141522362,0.07234100253727233,6.616856345739501,0.019826682857021806,11.819340939408157,0.3188707081723166,9.037337376099718,0.1752318057519735,7.82011340377159,0.13763780807805143
po7129,14.068345834474673,0.20760609945356445,11.911400196658601,0.12472446995139082,13.711118207345166,0.20631453665243424,14.756550586172317,0.37277140145521787,11.466072727538744,0.17083927305100963,11.222026489877713,0.17097251531314075,16.7153821779211,0.41938287229494564,11.612938060666194,0.13093813818624458,10.598789028273593,0.11036770373811892,20.693272043983544,0.47045444561841426,-0.5360680051104229,13.226001067762782,0.0847447904256127,11.592264447173312,0.058019206057686346,11.668214828468153,0.29462092812610047,9.505821648370118,0.17967591077348058,9.690539261390391,0.1979603413194114
po7132,15.320625099730094,0.30382643832197853,10.658020312173841,0.11216126579019477,10.208430550899413,0.10497468573306243,13.352079767932622,0.3854774765043966,10.138942505294683,0.1880567463875029,8.071761916965633,0.11754068190693036,17.43555393486555,0.4637832338299749,12.104386865865674,0.13935049841894254,9.170270762423153,0.07407702120853508,21.013181969387762,0.44624914812544847,-0.3648207818287229,13.893765498570229,0.08790996687574348,9.469509812418728,0.03226871443645314,12.517993358429852,0.3688318324139782,9.638706306861893,0.19567303497667834,6.874995253087031,0.10392598883949905
po7134,17.40514607315927,0.3071528140804378,13.423927027230425,0.13094864908341253,14.205907028632742,0.2021371110779197,16.235301718728994,0.33348388600681833,13.69386262151992,0.1866010818916184,14.905257436489714,0.26680113009338,18.188741808933266,0.428769622680873,13.208703434977778,0.13836056844962547,11.980344623492554,0.11546380643729368,20.83971337380259,0.4174018681519205,-0.18787151391095902,13.928463252682944,0.08654906533878438,12.140781944878132,0.057514520066208656,15.20029304176381,0.430616791313274,10.020317228199495,0.13395928550789118,7.478089875814649,0.08077768950459296
po7138,12.954900041467635,0.3037652538686056,10.061355189824232,0.17338119609623595,9.386847016862292,0.15314789414717192,13.700650067446759,0.4242034801556046,10.816022373065438,0.21774954498721455,8.209743029001576,0.12252402774807838,17.707990844449178,0.4649224647385822,12.469275184001331,0.14605118505950512,8.567343181722594,0.0633423531709124,21.96211955813901,0.41523840463959855,-0.21461757889835154,13.333689528617358,0.05927608015112305,7.731260859486551,0.0170035041650101,13.744644586623128,0.4640936513174474,9.403850430326337,0.17278515693753863,5.6418214932254145,0.07372460742746154
po7140,17.365474604920404,0.25574003006041546,13.382673105122484,0.10019919272682161,15.364636804841936,0.1929513178237452,15.218659415296372,0.3509423218796298,11.475784665973354,0.14755557705066008,12.694281022037453,0.20133345515712484,17.52248895354119,0.45319232183316027,11.799143127086525,0.12263380537681122,11.38395104479339,0.12241569339317242,22.601745156918742,0.49899475948427213,-0.24190074457583877,13.159332626944035,0.057774050335282656,9.241316616379128,0.024029152136079934,11.756028666704072,0.3510616001855642,7.997520452685141,0.151641032360434,7.376681375285419,0.13681916318274695
po7141,18.093758347312775,0.342067895082641,12.339240317243897,0.0975062363383727,11.939982750149012,0.09870224063914242,14.001690230825899,0.38908463809432264,11.225855398993088,0.2033257151235908,9.533483085012826,0.14082319883626435,17.46063657527653,0.42382136467665343,13.713999154310034,0.1834379445916087,11.361554121654732,0.10960662470070005,,,,,,,,11.797458436237656,0.3003087444562546,8.568232143801412,0.15167714910035401,7.322795182164981,0.11571836629596252
po7142,16.593425115530195,0.22038031305129302,17.554775126022008,0.2897762188749054,16.012075127988798,0.19650385014945812,16.201452262060965,0.31558053924288026,15.830025204697666,0.29399035089325637,12.941856205986596,0.1490372967892589,18.1562450876375,0.42002643134120354,13.383744387799089,0.15467712732327857,9.990545062697285,0.0741729554071781,20.505044902463144,0.39775325940673834,-0.34313436820037063,10.991270583529094,0.04660307141029321,6.59708415318115,0.017380314805248587,14.394877779162718,0.34473186111900667,12.343501682173196,0.21800452701528272,10.79329366093265,0.1532111687542317
po7143,13.764331603468957,0.23367139759454764,12.064477550333807,0.17578649184206677,12.674171591040245,0.21388624395154032,12.278820200642095,0.3435342313244177,10.194260792958506,0.21446037242131377,8.766283946780433,0.15979947393161267,16.898429963073657,0.474923499906882,12.215464060564175,0.16659300546193687,8.719275168310695,0.0852396436612036,21.94530417539941,0.581392969448332,-0.6465170365266941,13.501208837379773,0.0852977258375671,7.81624717369173,0.024247668291867152,11.862099882035372,0.3292648027182181,9.831225014814185,0.2127409247021567,8.338000937248138,0.14935472684771148
